DOMAIN_ID,REPORT_SPECIES_ID,SECTION_ID,NAME
1,1306,42690,508
1,1306,42691,509
1,1306,42692,512
1,1306,42693,514
1,1306,42694,515
1,1306,42695,516
1,1306,42696,518
1,1306,42697,520
1,1306,42698,521
1,1306,42699,528
1,1306,42700,534
1,1306,42701,536
1,1306,42702,622
1,1306,42703,902
1,1306,66381,569
1,1306,66382,657
1,1307,14144,501
1,1307,14145,508
1,1307,14146,522
1,1307,14251,515
1,1307,14252,610
1,1307,14253,618
1,1307,24695,503
1,1307,25415,217
1,1307,25416,901
1,1307,25417,930
1,1307,32750,101
1,1307,32848,412
1,1307,33035,000
1,1307,33984,601
1,1307,34287,517
1,1307,34288,526
1,1307,34289,527
1,1307,34290,535
1,1307,34291,658
1,1307,38171,651
1,1307,51846,622
1,1307,57330,218
1,1307,57331,511
1,1307,57332,512
1,1307,57333,518
1,1307,57334,520
1,1307,57335,528
1,1307,57336,529
1,1307,57337,533
1,1307,57338,534
1,1307,57339,564
1,1307,57340,614
1,1307,57341,657
1,1307,57342,902
1,1307,59739,904
1,1307,59740,905
1,1307,59741,906
1,1307,59742,907
1,1307,59743,923
1,1307,59744,924
1,1307,59745,925
1,1307,59746,927
1,1307,59747,928
1,1307,59748,931
1,1307,59749,937
1,1307,61124,509
1,1307,61125,514
1,1307,61126,516
1,1307,61127,521
1,1307,61128,524
1,1307,61129,525
1,1307,61130,530
1,1307,61131,536
1,1307,61132,537
1,1307,61133,538
1,1307,61134,539
1,1307,61135,541
1,1307,61136,545
1,1307,61137,547
1,1307,61138,550
1,1307,61139,551
1,1307,61140,552
1,1307,61141,555
1,1307,61142,556
1,1307,61143,557
1,1307,61144,558
1,1307,61145,560
1,1307,61146,562
1,1307,61147,566
1,1307,61148,567
1,1307,61149,611
1,1307,61150,613
1,1307,61151,616
1,1307,61152,621
1,1307,61153,650
1,1307,61154,652
1,1307,61155,653
1,1307,61156,656
1,1307,61157,659
1,1307,61158,660
1,1307,61159,662
1,1307,61160,665
1,1307,61161,666
1,1307,61162,667
1,1307,61163,671
1,1307,61164,673
1,1307,63718,540
1,1307,63719,553
1,1307,63720,561
1,1307,63721,563
1,1307,63722,568
1,1307,66554,569
1,1307,68034,574
1,1307,68807,501 501
1,1307,68816,501 118
1,1307,68817,501 413
1,1307,68818,501 564
1,1307,68819,508 413
1,1307,68820,564 564
1,1307,68861,564 501
1,1307,68957,508 564
1,1307,68967,508 501
1,1307,69778,501 866
1,1307,69779,901 866
1,1307,69794,503 866
1,1307,70155,506 501
1,1307,71149,503 501
1,1307,72296,503 564
1,1307,72381,618 564
1,1307,73644,631 564
1,1307,73948,501 868
1,1307,73949,631 501
1,1307,74443,570 574
1,1307,74457,570 501
1,1307,74480,504 512
1,1307,74526,501 218
1,1307,74545,501 512
1,1307,74546,508 512
1,1307,74589,503 868
1,1307,75010,501 503
1,1307,75015,503 503
1,1307,75089,506 506
1,1307,75119,610 501
1,1307,75149,610 866
1,1307,75217,501 574
1,1307,75230,574 574
1,1307,75252,506 866
1,1307,75270,622 574
1,1307,75272,508 866
1,1307,76170,631 631
1,1307,76705,503 574
1,1307,76761,564 413
1,1307,77086,583 501
1,1307,79100,583 583
1,1307,79446,631 512
1,1307,85100,508 508
1,1307,85449,504 504
1,1307,85587,504 501
1,1307,86643,581 501
1,1307,87680,618 501
1,1307,89538,589 589
1,1307,89539,610 610
1,1307,89709,618 618
1,1307,90142,505 505
1,1307,91746,501 106
1,1307,91762,564 866
1,1307,97857,155 155
1,1307,103041,501 504
1,1307,103357,564 504
1,1307,106762,583 866
1,1307,110743,501 518
1,1307,110816,701 501
1,1307,110817,701 701
1,1307,112383,050 050
1,1307,112805,501 467
1,1307,113723,501 629
1,1307,114490,505 574
1,1307,115641,051 574
1,1307,115958,501 509
1,1307,116175,501 594
1,1307,116336,517 517
1,1307,116865,510 574
1,1307,116948,502 501
1,1307,116949,505 501
1,1307,116950,509 501
1,1307,117193,517 501
1,1307,117616,510 501
1,1307,117625,001 501
1,1307,117631,106 106
1,1307,117694,555 501
1,1307,119384,632 501
1,1307,119629,501 192
1,1307,119663,500 500
1,1307,120450,500 666
1,1307,120458,005 501
1,1307,121816,217 501
1,1307,122320,201 501
1,1307,122321,901 501
1,1307,122394,201 201
1,1307,122570,347 501
1,1307,122583,634 634
1,1307,122598,333 501
1,1307,122615,901 901
1,1307,122843,638 501
1,1307,122860,201 866
1,1307,122865,638 638
1,1307,122979,866 501
1,1307,122980,866 866
1,1307,123270,001 001
1,1307,123328,200 501
1,1307,123329,501 283
1,1307,123911,217 217
1,1307,123971,217 866
1,1307,123972,303 501
1,1307,124019,301 301
1,1307,124031,301 501
1,1307,124385,201 574
1,1307,124450,501 551
1,1307,124475,682 682
1,1307,124533,201 629
1,1307,124537,501 201
1,1307,124613,218 218
1,1307,124717,217 875
1,1307,124809,051 501
1,1307,124810,502 502
1,1307,124818,205 205
1,1307,124826,601 601
1,1307,125029,270 270
1,1307,125030,509 509
1,1307,125032,503 901
1,1307,125064,501 901
1,1307,125097,203 203
1,1307,125195,501 638
1,1307,125501,020 020
1,1307,125502,511 501
1,1307,125622,662 501
1,1307,126248,501 875
1,1307,126719,051 051
1,1307,126764,112 501
1,1307,126795,210 501
1,1307,126800,203 501
1,1307,127297,503 201
1,1307,127325,112 112
1,1307,127426,113 113
1,1307,127427,113 501
1,1307,127446,403 574
1,1307,127471,401 501
1,1307,127517,599 501
1,1307,127528,504 574
1,1307,127592,005 005
1,1307,127708,511 511
1,1307,127752,101 101
1,1307,127753,721 721
1,1307,127760,900 501
1,1307,127780,501 129
1,1307,128012,703 703
1,1307,128031,520 501
1,1307,128069,050 501
1,1307,128180,055 501
1,1307,128301,106 501
1,1307,128302,110 501
1,1307,128303,150 501
1,1307,128304,580 501
1,1307,128305,601 501
1,1307,128325,620 501
1,1307,128326,620 620
1,1307,128327,630 501
1,1307,128328,660 501
1,1307,128329,670 501
1,1307,128330,670 670
1,1307,128331,680 501
1,1307,128339,690 501
1,1307,128340,710 501
1,1307,128358,640 501
1,1307,128362,501 288
1,1307,128363,901 288
1,1307,128378,218 288
1,1307,128379,868 288
1,1307,128380,875 288
1,1307,128390,501 407
1,1307,128391,511 288
1,1307,128395,501 217
1,1307,128403,557 501
1,1307,129228,214 501
1,1307,129235,201 518
1,1307,129238,551 501
1,1307,129318,218 501
1,1307,129319,229 501
1,1307,129320,312 501
1,1307,129321,313 501
1,1307,129322,321 501
1,1307,129323,329 501
1,1307,129419,703 501
1,1307,129868,238 501
1,1307,129869,512 501
1,1307,130660,277 501
1,1307,130661,323 501
1,1307,130662,378 501
1,1307,132626,520 520
1,1307,132708,501 292
1,1307,132709,501 622
1,1307,132971,510 510
1,1307,133098,201 218
1,1307,133099,901 218
1,1307,133168,055 055
1,1307,133212,503 218
1,1307,133350,270 501
1,1307,133453,501 514
1,1307,133454,631 514
1,1307,133461,201 514
1,1307,133462,901 514
1,1307,135241,514 514
1,1307,135246,631 218
1,1307,136389,503 514
1,1307,137339,503 638
1,1307,137446,534 534
1,1307,137454,514 501
1,1307,137660,051 201
1,1307,137839,401 401
1,1307,138017,528 528
1,1307,139388,210 210
1,1307,139436,501 308
1,1307,139499,450 450
1,1307,139609,293 293
1,1307,139664,591 591
1,1307,139718,090 501
1,1307,140176,406 501
1,1307,140200,557 557
1,1307,140214,563 563
1,1307,142189,589 613
1,1307,142249,501 563
1,1307,142394,568 568
1,1307,142418,500 501
1,1307,142429,642 642
1,1307,142556,536 501
1,1307,142557,685 501
1,1307,142563,572 501
1,1307,142611,515 515
1,1307,142657,054 054
1,1307,142662,516 516
1,1307,142663,662 662
1,1307,142842,590 590
1,1307,142863,567 567
1,1307,142864,622 622
1,1307,143160,105 105
1,1307,143161,105 501
1,1307,143167,550 501
1,1307,143185,512 512
1,1307,143247,518 518
1,1307,143248,524 524
1,1307,143249,530 530
1,1307,143250,533 533
1,1307,143251,537 537
1,1307,143252,538 538
1,1307,143253,551 551
1,1307,143254,553 553
1,1307,143255,556 556
1,1307,143256,558 558
1,1307,143257,569 569
1,1307,143258,579 579
1,1307,143259,584 584
1,1307,143260,588 588
1,1307,143261,613 613
1,1307,143262,653 653
1,1307,143263,656 656
1,1307,143264,673 673
1,1307,143268,535 535
1,1307,143269,652 652
1,1307,143286,556 501
1,1307,143312,593 593
1,1307,143405,907 501
1,1307,143638,521 521
1,1307,143639,527 527
1,1307,143640,545 545
1,1307,143641,594 594
1,1307,143642,657 657
1,1307,143643,660 660
1,1307,143644,693 693
1,1307,143740,591 501
1,1308,13560,000
1,1308,14656,501
1,1308,14707,518
1,1308,17295,508
1,1308,17296,610
1,1308,24655,515
1,1308,24863,618
1,1308,31526,522
1,1308,32564,510
1,1308,32886,218
1,1308,32887,901
1,1308,32888,930
1,1308,38248,655
1,1308,40315,512
1,1308,40316,524
1,1308,40317,526
1,1308,40318,531
1,1308,40319,532
1,1308,40320,545
1,1308,40321,549
1,1308,40322,651
1,1308,48237,534
1,1308,48238,537
1,1308,48239,622
1,1308,48745,527
1,1308,48746,541
1,1308,48747,611
1,1308,50274,538
1,1308,50662,516
1,1308,50663,536
1,1308,51852,503
1,1308,51853,521
1,1308,51854,528
1,1308,51855,551
1,1308,51856,621
1,1308,51857,653
1,1308,51858,659
1,1308,51859,680
1,1308,52778,529
1,1308,52779,550
1,1308,52780,553
1,1308,52781,555
1,1308,52782,614
1,1308,52783,616
1,1308,52784,656
1,1308,52785,669
1,1308,52786,673
1,1308,52831,630
1,1308,54513,509
1,1308,54514,558
1,1308,55705,514
1,1308,55706,533
1,1308,55707,552
1,1308,55708,556
1,1308,55709,557
1,1308,55710,613
1,1308,55868,520
1,1308,55869,535
1,1308,55870,539
1,1308,55871,547
1,1308,55872,564
1,1308,55873,650
1,1308,55874,652
1,1308,55875,660
1,1308,55876,662
1,1308,55877,666
1,1308,55878,667
1,1308,56288,657
1,1308,60203,631
1,1308,62323,937
1,1308,62799,530
1,1308,62800,540
1,1308,62801,567
1,1308,62802,665
1,1308,62803,925
1,1308,63764,525
1,1308,63765,563
1,1308,63766,566
1,1308,63767,671
1,1308,64180,568
1,1308,66376,560
1,1308,67733,561
1,1308,68345,569
1,1308,68748,548
1,1308,68959,507
1,1308,68960,511
1,1308,69968,601
1,1308,69995,504
1,1308,71723,574
1,1308,71747,290
1,1308,75251,617
1,1308,77987,583
1,1308,79144,570
1,1308,86402,701
1,1308,86635,589
1,1308,97939,517
1,1308,97940,587
1,1308,104037,106
1,1308,104276,441
1,1308,116395,505
1,1308,117377,706
1,1308,117397,693
1,1308,118049,638
1,1308,122461,201
1,1308,122869,051
1,1308,124140,217
1,1308,124949,410
1,1308,125018,270
1,1308,125019,406
1,1308,125020,629
1,1308,125061,705
1,1308,125083,209
1,1308,125185,301
1,1308,125249,576
1,1308,125250,581
1,1308,125251,702
1,1308,125252,703
1,1308,125253,704
1,1308,125972,112
1,1308,126571,900
1,1308,126756,203
1,1308,129016,584
1,1308,129889,001
1,1308,129890,002
1,1308,129891,003
1,1308,129892,029
1,1308,129893,050
1,1308,129894,109
1,1308,129895,110
1,1308,129896,118
1,1308,129897,192
1,1308,129898,502
1,1308,129899,513
1,1308,129900,866
1,1308,142299,628
1,1308,143659,579
1,1309,13562,000
1,1309,14158,610
1,1309,14159,618
1,1309,14254,508
1,1309,14614,515
1,1309,14657,501
1,1309,17293,522
1,1309,24706,503
1,1309,25423,631
1,1309,25492,901
1,1309,25579,930
1,1309,50275,621
1,1309,50276,651
1,1309,50664,528
1,1309,50665,529
1,1309,50666,563
1,1309,50667,611
1,1309,52787,535
1,1309,52788,650
1,1309,52828,562
1,1309,52829,903
1,1309,52830,925
1,1309,54515,520
1,1309,54516,536
1,1309,54517,552
1,1309,54518,622
1,1309,55711,512
1,1309,55712,521
1,1309,55713,534
1,1309,55714,553
1,1309,55715,665
1,1309,55866,524
1,1309,55867,556
1,1309,56065,557
1,1309,57371,514
1,1309,57372,518
1,1309,57373,525
1,1309,57374,565
1,1309,57375,662
1,1309,57376,671
1,1309,58675,527
1,1309,59074,509
1,1309,59075,511
1,1309,59076,630
1,1309,59383,666
1,1309,59384,673
1,1309,59513,516
1,1309,59514,656
1,1309,61248,540
1,1309,61249,545
1,1309,61250,613
1,1309,61251,660
1,1309,61252,680
1,1309,62805,530
1,1309,62806,539
1,1309,62807,652
1,1309,62808,653
1,1309,62809,669
1,1309,63779,537
1,1309,63780,547
1,1309,63781,550
1,1309,63782,551
1,1309,63783,659
1,1309,66287,569
1,1309,66444,564
1,1309,67414,533
1,1309,67415,538
1,1309,67416,541
1,1309,67417,568
1,1309,67418,614
1,1309,67419,616
1,1309,67420,657
1,1309,67421,667
1,1309,67422,906
1,1309,67423,907
1,1309,67424,936
1,1309,68067,558
1,1309,68068,567
1,1309,77070,583
1,1309,85467,701
1,1309,86654,589
1,1309,89409,570
1,1309,96044,507
1,1309,103188,504
1,1309,103490,505
1,1309,103491,510
1,1309,103492,601
1,1309,106158,588
1,1309,106239,581
1,1309,106240,594
1,1309,106241,629
1,1309,106242,654
1,1309,115890,703
1,1309,118044,638
1,1309,119580,639
1,1309,122458,201
1,1309,123323,217
1,1309,123907,866
1,1309,124108,301
1,1309,124889,218
1,1309,124890,410
1,1309,124936,270
1,1309,125759,216
1,1309,125770,634
1,1309,126649,436
1,1309,126804,112
1,1309,128014,113
1,1309,128269,580
1,1309,128270,590
1,1309,128449,502
1,1309,129258,555
1,1309,129259,566
1,1309,133022,050
1,1309,142463,599
1,1309,143159,628
1,1309,143272,595
1,1309,143296,693
1,1309,143314,450
1,1309,143315,576
1,1309,143316,579
1,1309,143317,584
1,1309,143318,596
1,1309,143319,685
1,1310,13565,501
1,1310,13566,522
1,1310,14153,508
1,1310,14154,515
1,1310,14155,610
1,1310,14156,618
1,1310,17287,503
1,1310,24644,631
1,1310,24864,901
1,1310,25419,930
1,1310,32842,000
1,1310,33988,601
1,1310,33989,701
1,1310,34297,507
1,1310,34298,517
1,1310,34299,518
1,1310,34300,526
1,1310,34301,527
1,1310,34302,535
1,1310,34303,538
1,1310,34304,547
1,1310,34305,548
1,1310,34306,614
1,1310,34307,658
1,1310,34308,703
1,1310,34429,540
1,1310,34430,669
1,1310,34431,702
1,1310,34432,704
1,1310,38173,509
1,1310,38174,512
1,1310,38175,514
1,1310,38176,516
1,1310,38177,520
1,1310,38178,521
1,1310,38179,524
1,1310,38180,525
1,1310,38181,528
1,1310,38182,529
1,1310,38183,530
1,1310,38184,533
1,1310,38185,534
1,1310,38186,536
1,1310,38187,537
1,1310,38188,539
1,1310,38189,541
1,1310,38190,545
1,1310,38191,550
1,1310,38192,551
1,1310,38193,552
1,1310,38194,553
1,1310,38195,555
1,1310,38196,556
1,1310,38197,557
1,1310,38198,558
1,1310,38199,560
1,1310,38200,561
1,1310,38201,562
1,1310,38202,563
1,1310,38203,564
1,1310,38204,565
1,1310,38205,566
1,1310,38206,567
1,1310,38207,611
1,1310,38208,613
1,1310,38209,616
1,1310,38210,621
1,1310,38211,622
1,1310,38212,630
1,1310,38213,650
1,1310,38214,651
1,1310,38215,652
1,1310,38216,653
1,1310,38217,656
1,1310,38218,657
1,1310,38219,659
1,1310,38220,660
1,1310,38221,662
1,1310,38222,665
1,1310,38223,666
1,1310,38224,667
1,1310,38225,671
1,1310,38226,673
1,1310,38227,680
1,1310,38228,902
1,1310,38229,903
1,1310,38230,904
1,1310,38231,905
1,1310,38232,906
1,1310,38233,907
1,1310,38234,922
1,1310,38235,923
1,1310,38236,924
1,1310,38237,925
1,1310,38238,926
1,1310,38239,927
1,1310,38240,928
1,1310,38241,929
1,1310,38242,931
1,1310,38243,932
1,1310,38244,933
1,1310,38245,936
1,1310,38246,937
1,1310,38247,939
1,1310,48748,531
1,1310,58674,511
1,1310,61209,568
1,1310,66375,569
1,1310,68717,570
1,1310,69638,705
1,1310,69782,918
1,1310,69799,504
1,1310,69800,506
1,1310,69801,510
1,1310,69802,617
1,1310,69803,866
1,1310,77039,583
1,1310,82978,001
1,1310,84091,513
1,1310,86645,581
1,1310,87398,589
1,1310,95732,505
1,1310,102829,502
1,1310,104340,576
1,1310,104341,591
1,1310,104342,594
1,1310,104343,629
1,1310,104344,640
1,1310,104345,654
1,1310,104382,588
1,1310,104383,612
1,1310,106155,542
1,1310,109733,002
1,1310,109734,003
1,1310,109735,029
1,1310,109736,106
1,1310,109737,108
1,1310,109738,109
1,1310,109739,110
1,1310,109740,112
1,1310,109741,118
1,1310,109742,192
1,1310,110423,050
1,1310,112687,706
1,1310,113829,689
1,1310,117117,685
1,1310,117121,406
1,1310,117122,590
1,1310,117123,597
1,1310,117245,681
1,1310,117687,693
1,1310,117759,638
1,1310,117763,634
1,1310,121801,201
1,1310,122388,270
1,1310,122588,209
1,1310,122589,217
1,1310,122878,301
1,1310,124456,917
1,1310,124584,218
1,1310,124585,410
1,1310,124586,432
1,1310,125450,205
1,1310,125482,203
1,1310,125506,454
1,1310,125818,216
1,1310,126337,204
1,1310,126407,632
1,1310,126557,290
1,1310,126558,293
1,1310,126809,051
1,1310,126818,105
1,1310,126962,599
1,1310,127063,113
1,1310,127449,020
1,1310,127475,115
1,1310,127640,584
1,1310,128218,690
1,1310,128219,710
1,1310,128292,150
1,1310,128293,580
1,1310,128318,620
1,1310,128319,670
1,1310,129250,231
1,1310,129251,661
1,1310,129280,500
1,1310,129970,207
1,1310,129971,211
1,1310,129972,283
1,1310,129973,297
1,1310,129974,331
1,1310,129975,447
1,1310,132339,603
1,1310,132442,361
1,1310,132443,636
1,1310,132699,206
1,1310,132700,208
1,1310,132701,210
1,1310,132702,212
1,1310,132703,214
1,1310,132704,268
1,1310,135250,801
1,1310,136402,863
1,1310,139391,713
1,1310,142284,628
1,1310,142428,642
1,1310,142581,450
1,1310,142582,579
1,1310,142583,595
1,1310,142584,596
1,1310,142612,593
1,1310,143179,389
1,1310,143180,624
1,1311,13598,000
1,1311,14190,501
1,1311,14270,610
1,1311,14271,618
1,1311,14342,508
1,1311,14712,218
1,1311,25493,930
1,1311,25581,901
1,1311,31537,866
1,1311,32758,868
1,1311,48758,651
1,1311,50681,515
1,1311,55726,291
1,1311,55727,813
1,1311,57377,503
1,1311,57378,509
1,1311,57379,512
1,1311,57380,514
1,1311,57381,516
1,1311,57382,518
1,1311,57383,520
1,1311,57384,521
1,1311,57385,524
1,1311,57386,527
1,1311,57387,528
1,1311,57388,529
1,1311,57389,533
1,1311,57390,534
1,1311,57391,535
1,1311,57392,536
1,1311,57393,537
1,1311,57394,538
1,1311,57395,545
1,1311,57396,550
1,1311,57397,551
1,1311,57398,552
1,1311,57399,555
1,1311,57400,557
1,1311,57401,558
1,1311,57402,564
1,1311,57403,567
1,1311,57404,611
1,1311,57405,614
1,1311,57406,616
1,1311,57407,621
1,1311,57408,622
1,1311,57409,650
1,1311,57410,652
1,1311,57411,653
1,1311,57412,656
1,1311,57413,657
1,1311,57414,660
1,1311,57415,662
1,1311,57416,665
1,1311,57417,666
1,1311,57418,671
1,1311,57419,673
1,1311,59779,902
1,1311,59780,904
1,1311,59781,905
1,1311,59782,906
1,1311,59783,907
1,1311,59784,923
1,1311,59785,924
1,1311,59786,925
1,1311,59787,927
1,1311,59788,928
1,1311,59789,937
1,1311,61253,525
1,1311,61254,566
1,1311,61255,613
1,1311,62880,659
1,1311,63784,556
1,1311,63785,568
1,1311,67042,553
1,1311,67043,569
1,1311,67044,667
1,1311,72283,574
1,1311,76833,601
1,1311,78013,406
1,1311,79553,583
1,1311,84178,631
1,1311,89813,504
1,1311,118159,638
1,1311,127577,875
1,1312,13600,000
1,1312,24705,866
1,1312,32849,501
1,1312,33134,218
1,1312,71576,518
1,1312,74126,564
1,1312,124769,574
1,1313,13599,000
1,1313,14711,501
1,1313,17294,610
1,1313,25428,508
1,1313,25580,618
1,1313,31535,218
1,1313,31536,866
1,1313,57420,503
1,1313,57421,509
1,1313,57422,512
1,1313,57423,514
1,1313,57424,515
1,1313,57425,516
1,1313,57426,518
1,1313,57427,520
1,1313,57428,521
1,1313,57429,524
1,1313,57430,527
1,1313,57431,528
1,1313,57432,529
1,1313,57433,534
1,1313,57434,535
1,1313,57435,536
1,1313,57436,537
1,1313,57437,538
1,1313,57438,545
1,1313,57439,550
1,1313,57440,551
1,1313,57441,552
1,1313,57442,555
1,1313,57443,557
1,1313,57444,558
1,1313,57445,564
1,1313,57446,567
1,1313,57447,611
1,1313,57448,614
1,1313,57449,616
1,1313,57450,621
1,1313,57451,622
1,1313,57452,650
1,1313,57453,651
1,1313,57454,652
1,1313,57455,653
1,1313,57456,656
1,1313,57457,657
1,1313,57458,660
1,1313,57459,662
1,1313,57460,665
1,1313,57461,666
1,1313,57462,671
1,1313,57463,673
1,1313,61256,525
1,1313,61257,566
1,1313,61258,613
1,1313,61259,667
